t_s,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z
9.202958750724792480e+01,2.659649844415785669e-01,1.239997501180861543e-02,3.058868077805763086e-01,2.765737760935746414e-01,2.751416073854930436e-04,3.041241692846819444e-01,-1.060879165199607455e-02,1.212483340442312152e-02,1.762638495894364166e-03
9.204959630966186523e+01,2.659282862998734731e-01,1.277001177335718510e-02,3.058868077805763086e-01,2.758892361923903080e-01,1.063260822993186520e-03,3.041120077745447792e-01,-9.960949892516834936e-03,1.170675095036399771e-02,1.774800006031529431e-03
9.206978964805603027e+01,2.658938964721790921e-01,1.314152262646527819e-02,3.058868077805763086e-01,2.756782495605784589e-01,1.306172329655677297e-03,3.041082593939797296e-01,-9.784353088399366793e-03,1.183535029680960089e-02,1.778548386596578990e-03
9.208947420120239258e+01,2.658620962727691328e-01,1.351120446617445035e-02,3.058868077805763086e-01,2.756782495605784589e-01,1.306172329655677297e-03,3.041082593939797296e-01,-9.816153287809326056e-03,1.220503213651877306e-02,1.778548386596578990e-03
9.210969090461730957e+01,2.658324162454495099e-01,1.388449045479660769e-02,3.058868077805763086e-01,2.756782495605784589e-01,1.306172329655677297e-03,3.041082593939797296e-01,-9.845833315128948993e-03,1.257831812514093039e-02,1.778548386596578990e-03
9.212988877296447754e+01,2.658048871224046317e-01,1.426169086673555360e-02,3.058868077805763086e-01,2.756782495605784589e-01,1.306172329655677297e-03,3.041082593939797296e-01,-9.873362438173827194e-03,1.295551853707987630e-02,1.778548386596578990e-03
9.214946937561035156e+01,2.657803301332635759e-01,1.463076838057133719e-02,3.058868077805763086e-01,2.751556314839880835e-01,2.036891996895353468e-03,3.040667250474784478e-01,-9.375301350724507543e-03,1.259387638367598372e-02,1.820082733097860839e-03
9.216967344284057617e+01,2.657577786419289545e-01,1.500569497829071924e-02,3.058868077805763086e-01,2.749842584164668979e-01,2.276504204130699264e-03,3.040531054107183384e-01,-9.226479774537943435e-03,1.272919077416002041e-02,1.833702369857970194e-03
9.219131636619567871e+01,2.657372863321238454e-01,1.538736991645561769e-02,3.058868077805763086e-01,2.749842584164668979e-01,2.276504204130699264e-03,3.040531054107183384e-01,-9.246972084343052511e-03,1.311086571232491886e-02,1.833702369857970194e-03
9.220974254608154297e+01,2.657197367375030428e-01,1.575841783043518962e-02,3.058868077805763086e-01,2.749842584164668979e-01,2.276504204130699264e-03,3.040531054107183384e-01,-9.264521678963855145e-03,1.348191362630449079e-02,1.833702369857970194e-03
