t_s,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z
4.996752738952636719e-01,3.091362122578186211e-01,-5.845112538513207168e-02,4.106221313700086917e-01,3.110859653503500466e-01,-8.059872900675615903e-02,4.097131561173920633e-01,-1.949753092531425480e-03,2.214760362162408736e-02,9.089752526166283708e-04
5.198271274566650391e-01,3.092982664338321808e-01,-5.821195563329479433e-02,4.106221313700086917e-01,3.110859653503500466e-01,-8.059872900675615903e-02,4.097131561173920633e-01,-1.787698916517865833e-03,2.238677337346136470e-02,9.089752526166283708e-04
5.397977828979492188e-01,3.094622388048587913e-01,-5.797682196146258793e-02,4.106221313700086917e-01,3.110859653503500466e-01,-8.059872900675615903e-02,4.097131561173920633e-01,-1.623726545491255280e-03,2.262190704529357110e-02,9.089752526166283708e-04
5.598049163818359375e-01,3.096281826325811837e-01,-5.774565160672789910e-02,4.106221313700086917e-01,3.110859653503500466e-01,-8.059872900675615903e-02,4.097131561173920633e-01,-1.457782717768862923e-03,2.285307740002825994e-02,9.089752526166283708e-04
5.798966884613037109e-01,3.097957272628105163e-01,-5.751894704086017024e-02,4.106221313700086917e-01,3.110361794238631905e-01,-8.022894988625146884e-02,4.097210641059305658e-01,-1.240452161052674196e-03,2.271000284539129860e-02,9.010672640781258735e-04
5.996966361999511719e-01,3.099653929655454832e-01,-5.729600100846490851e-02,4.106221313700086917e-01,3.108690893480933748e-01,-7.898790797695713628e-02,4.097476046666335692e-01,-9.036963825478916412e-04,2.169190696849222777e-02,8.745267033751225050e-04
6.196951866149902344e-01,3.101379966824000523e-01,-5.707581507212433625e-02,4.106221313700086917e-01,3.108690893480933748e-01,-7.898790797695713628e-02,4.097476046666335692e-01,-7.310926656933225409e-04,2.191209290483280003e-02,8.745267033751225050e-04
6.398186683654785156e-01,3.103125328325472276e-01,-5.685973537760349861e-02,4.106221313700086917e-01,3.108690893480933748e-01,-7.898790797695713628e-02,4.097476046666335692e-01,-5.565565155461471569e-04,2.212817259935363767e-02,8.745267033751225050e-04
6.598138809204101562e-01,3.104889995876803366e-01,-5.664777036458179538e-02,4.106221313700086917e-01,3.108690893480933748e-01,-7.898790797695713628e-02,4.097476046666335692e-01,-3.800897604130382135e-04,2.234013761237534090e-02,8.745267033751225050e-04
6.798071861267089844e-01,3.106676092305991621e-01,-5.643968363534417054e-02,4.106221313700086917e-01,3.108509675950408280e-01,-7.862514897768549393e-02,4.097542774546056310e-01,-1.833583644416658665e-04,2.218546534234132339e-02,8.678539154030606717e-04
6.996867656707763672e-01,3.108472998181207037e-01,-5.623668678668841681e-02,4.106221313700086917e-01,3.107890919785418760e-01,-7.738653058048006184e-02,4.097770612806704849e-01,5.820783957882769144e-05,2.114984379379164503e-02,8.450700893382068202e-04
7.199602127075195312e-01,3.110314265894014718e-01,-5.603508435623894696e-02,4.106221313700086917e-01,3.107890919785418760e-01,-7.738653058048006184e-02,4.097770612806704849e-01,2.423346108595958448e-04,2.135144622424111488e-02,8.450700893382068202e-04
7.398977279663085938e-01,3.112161330798884906e-01,-5.583916752907570891e-02,4.106221313700086917e-01,3.107890919785418760e-01,-7.738653058048006184e-02,4.097770612806704849e-01,4.270411013466146599e-04,2.154736305140435293e-02,8.450700893382068202e-04
7.599010467529296875e-01,3.114029279223992086e-01,-5.564728404300799125e-02,4.106221313700086917e-01,3.107890919785418760e-01,-7.738653058048006184e-02,4.097770612806704849e-01,6.138359438573326443e-04,2.173924653747207059e-02,8.450700893382068202e-04
7.799971103668212891e-01,3.115919650787912776e-01,-5.545930908390812181e-02,4.106221313700086917e-01,3.107577628513956691e-01,-7.712781085472042442e-02,4.097709115122688539e-01,8.342022273956084533e-04,2.166850177081230261e-02,8.512198577398377708e-04
7.998328208923339844e-01,3.117817115399073025e-01,-5.527673398083556011e-02,4.106221313700086917e-01,3.106561083195025219e-01,-7.628833542053714556e-02,4.097509571795099337e-01,1.125603220404780558e-03,2.101160143970158545e-02,8.711741904987579943e-04
8.197808265686035156e-01,3.119749027386942708e-01,-5.509695192116378926e-02,4.106221313700086917e-01,3.106561083195025219e-01,-7.628833542053714556e-02,4.097509571795099337e-01,1.318794419191748890e-03,2.119138349937335630e-02,8.711741904987579943e-04
8.400509357452392578e-01,3.121706247659191691e-01,-5.492092453911535943e-02,4.106221313700086917e-01,3.106561083195025219e-01,-7.628833542053714556e-02,4.097509571795099337e-01,1.514516446416647177e-03,2.136741088142178613e-02,8.711741904987579943e-04
8.598339557647705078e-01,3.123669695333727847e-01,-5.475034686169074488e-02,4.106221313700086917e-01,3.106561083195025219e-01,-7.628833542053714556e-02,4.097509571795099337e-01,1.710861213870262798e-03,2.153798855884640068e-02,8.711741904987579943e-04
8.798029422760009766e-01,3.125657062358122573e-01,-5.458365547118368410e-02,4.106221313700086917e-01,3.105692869328956496e-01,-7.613854606316936002e-02,4.097670296184577343e-01,1.996419302916607741e-03,2.155489059198567592e-02,8.551017515509573563e-04
8.996884822845458984e-01,3.127660571571886372e-01,-5.442152249647279338e-02,4.106221313700086917e-01,3.102873960783588125e-01,-7.565221139841550591e-02,4.098192134607867576e-01,2.478661078829824671e-03,2.123068890194271252e-02,8.029179092219340674e-04
9.206140041351318359e-01,3.129697492142871629e-01,-5.426261137034868454e-02,4.106221313700086917e-01,3.102873960783588125e-01,-7.565221139841550591e-02,4.098192134607867576e-01,2.682353135928350341e-03,2.138960002806682137e-02,8.029179092219340674e-04
9.398026466369628906e-01,3.131754950301505747e-01,-5.410800570117868524e-02,4.106221313700086917e-01,3.102873960783588125e-01,-7.565221139841550591e-02,4.098192134607867576e-01,2.888098951791762126e-03,2.154420569723682066e-02,8.029179092219340674e-04
9.598939418792724609e-01,3.133821064734926831e-01,-5.395857106845129703e-02,4.106221313700086917e-01,3.102873960783588125e-01,-7.565221139841550591e-02,4.098192134607867576e-01,3.094710395133870584e-03,2.169364032996420888e-02,8.029179092219340674e-04
9.798486232757568359e-01,3.135909437317632165e-01,-5.381330485343395476e-02,4.106221313700086917e-01,3.102299971061813211e-01,-7.525014203085375608e-02,4.098131038585259844e-01,3.360946625581895386e-03,2.143683717741980133e-02,8.090275114827072400e-04
9.996728897094726562e-01,3.138008519603533997e-01,-5.367300171329357494e-02,4.106221313700086917e-01,3.100429095407074565e-01,-7.393962763878217381e-02,4.097931900766301760e-01,3.757942419645943222e-03,2.026662592548859887e-02,8.289412933785156312e-04
1.019824028015136719e+00,3.140147617853195627e-01,-5.353576588606740599e-02,4.106221313700086917e-01,3.100429095407074565e-01,-7.393962763878217381e-02,4.097931900766301760e-01,3.971852244612106286e-03,2.040386175271476782e-02,8.289412933785156312e-04
1.040039062500000000e+00,3.142305687350659960e-01,-5.340304298293292729e-02,4.106221313700086917e-01,3.100429095407074565e-01,-7.393962763878217381e-02,4.097931900766301760e-01,4.187659194358539505e-03,2.053658465584924653e-02,8.289412933785156312e-04
1.060006380081176758e+00,3.144457562127440653e-01,-5.327629339301474809e-02,4.106221313700086917e-01,3.100429095407074565e-01,-7.393962763878217381e-02,4.097931900766301760e-01,4.402846672036608844e-03,2.066333424576742572e-02,8.289412933785156312e-04
1.079771041870117188e+00,3.146646901006071584e-01,-5.315293157828646087e-02,4.106221313700086917e-01,3.100612329338240380e-01,-7.362972262354341990e-02,4.098125183897708412e-01,4.603457166783120336e-03,2.047679104525695903e-02,8.096129802378504436e-04
1.099713325500488281e+00,3.148851436813679405e-01,-5.303428109959404391e-02,4.106221313700086917e-01,3.101276731879241688e-01,-7.250601328497334463e-02,4.098826024636224030e-01,4.757470493443771709e-03,1.947173218537930073e-02,7.395289063862886536e-04
1.119947433471679688e+00,3.151085502838901209e-01,-5.291960794911211574e-02,4.106221313700086917e-01,3.101276731879241688e-01,-7.250601328497334463e-02,4.098826024636224030e-01,4.980877095965952073e-03,1.958640533586122889e-02,7.395289063862886536e-04
1.139868736267089844e+00,3.153324287396708225e-01,-5.281018452391949419e-02,4.106221313700086917e-01,3.101276731879241688e-01,-7.250601328497334463e-02,4.098826024636224030e-01,5.204755551746653719e-03,1.969582876105385044e-02,7.395289063862886536e-04
1.159843921661376953e+00,3.155603455214787689e-01,-5.270430560963790256e-02,4.106221313700086917e-01,3.101276731879241688e-01,-7.250601328497334463e-02,4.098826024636224030e-01,5.432672333554600108e-03,1.980170767533544207e-02,7.395289063862886536e-04
1.179955244064331055e+00,3.157870084114131615e-01,-5.260440652831377406e-02,4.106221313700086917e-01,3.102458191557130873e-01,-7.225153360652129819e-02,4.099063627157098488e-01,5.541189255700074145e-03,1.964712707820752413e-02,7.157686542988428435e-04
1.199953794479370117e+00,3.160168096204590271e-01,-5.250849644501826702e-02,4.106221313700086917e-01,3.106315753173501948e-01,-7.142063682848051598e-02,4.099839418647601708e-01,5.385234303108832332e-03,1.891214038346224896e-02,6.381895052485209163e-04
1.219787120819091797e+00,3.162488828365809246e-01,-5.241700675922795344e-02,4.106221313700086917e-01,3.106315753173501948e-01,-7.142063682848051598e-02,4.099839418647601708e-01,5.617307519230729795e-03,1.900363006925256254e-02,6.381895052485209163e-04
1.240036249160766602e+00,3.164857388726466381e-01,-5.232907240460719922e-02,4.106221313700086917e-01,3.106315753173501948e-01,-7.142063682848051598e-02,4.099839418647601708e-01,5.854163555296443278e-03,1.909156442387331676e-02,6.381895052485209163e-04
1.259708642959594727e+00,3.167182855348858461e-01,-5.224796940744711599e-02,4.106221313700086917e-01,3.106315753173501948e-01,-7.142063682848051598e-02,4.099839418647601708e-01,6.086710217535651335e-03,1.917266742103339999e-02,6.381895052485209163e-04
1.279770374298095703e+00,3.169560687354099904e-01,-5.217028500125898971e-02,4.106221313700086917e-01,3.107209212204297688e-01,-7.112443892217842900e-02,4.099857096377682031e-01,6.235147514980221573e-03,1.895415392091943929e-02,6.364217322404885913e-04
1.299759626388549805e+00,3.171952266770841078e-01,-5.209738769103403055e-02,4.106221313700086917e-01,3.110423573406645437e-01,-7.005881976627124919e-02,4.099920694827927647e-01,6.152869336419564128e-03,1.796143207523721863e-02,6.300618872159269301e-04
1.319679260253906250e+00,3.174364960580523531e-01,-5.202905586158053375e-02,4.106221313700086917e-01,3.110423573406645437e-01,-7.005881976627124919e-02,4.099920694827927647e-01,6.394138717387809479e-03,1.802976390469071544e-02,6.300618872159269301e-04
1.339699268341064453e+00,3.176792308301451540e-01,-5.196547868100485912e-02,4.106221313700086917e-01,3.110423573406645437e-01,-7.005881976627124919e-02,4.099920694827927647e-01,6.636873489480610289e-03,1.809334108526639007e-02,6.300618872159269301e-04
1.360007524490356445e+00,3.179248673929542801e-01,-5.190631094135710749e-02,4.106221313700086917e-01,3.110423573406645437e-01,-7.005881976627124919e-02,4.099920694827927647e-01,6.882510052289736446e-03,1.815250882491414169e-02,6.300618872159269301e-04
1.379773616790771484e+00,3.181713619187014341e-01,-5.185205683923783254e-02,4.106221313700086917e-01,3.110939172775212258e-01,-6.984513794875354953e-02,4.099990222369788162e-01,7.077444641180208329e-03,1.799308110951571699e-02,6.231091330298754727e-04
1.399677753448486328e+00,3.184191922642684025e-01,-5.180257464303983372e-02,4.106221313700086917e-01,3.112911405441575741e-01,-6.902777802473397673e-02,4.100256173993527264e-01,7.128051720110828438e-03,1.722520338169414300e-02,5.965139706559652311e-04
1.420249700546264648e+00,3.186767285628791524e-01,-5.175642708173720796e-02,4.106221313700086917e-01,3.112911405441575741e-01,-6.902777802473397673e-02,4.100256173993527264e-01,7.385588018721578329e-03,1.727135094299676876e-02,5.965139706559652311e-04
1.439833402633666992e+00,3.189230604954382264e-01,-5.171721478798860239e-02,4.106221313700086917e-01,3.112911405441575741e-01,-6.902777802473397673e-02,4.100256173993527264e-01,7.631919951280652370e-03,1.731056323674537434e-02,5.965139706559652311e-04
1.459876060485839844e+00,3.191762755539722662e-01,-5.168182891307968041e-02,4.106221313700086917e-01,3.112911405441575741e-01,-6.902777802473397673e-02,4.100256173993527264e-01,7.885135009814692175e-03,1.734594911165429632e-02,5.965139706559652311e-04
1.479743480682373047e+00,3.194311820229767673e-01,-5.165114843474204187e-02,4.106221313700086917e-01,3.114070076141912669e-01,-6.877928858580396876e-02,4.100344821269580886e-01,8.024174408785500479e-03,1.712814015106192689e-02,5.876492430506030651e-04
1.499679088592529297e+00,3.196873430526425697e-01,-5.162521458261458418e-02,4.106221313700086917e-01,3.118147746837345302e-01,-6.790478808885103135e-02,4.100656794636724500e-01,7.872568368908039460e-03,1.627957350623644717e-02,5.564519063362416418e-04
1.519904375076293945e+00,3.199487883069597194e-01,-5.160371013686126246e-02,4.106221313700086917e-01,3.118147746837345302e-01,-6.790478808885103135e-02,4.100656794636724500e-01,8.134013623225189171e-03,1.630107795198976889e-02,5.564519063362416418e-04
1.539853334426879883e+00,3.202078471133620319e-01,-5.158725342419347160e-02,4.106221313700086917e-01,3.118147746837345302e-01,-6.790478808885103135e-02,4.100656794636724500e-01,8.393072429627501663e-03,1.631753466465755975e-02,5.564519063362416418e-04
1.559890747070312500e+00,3.204703169391135420e-01,-5.157541079505278958e-02,4.106221313700086917e-01,3.118147746837345302e-01,-6.790478808885103135e-02,4.100656794636724500e-01,8.655542255379011785e-03,1.632937729379824177e-02,5.564519063362416418e-04
1.579889774322509766e+00,3.207346217811204436e-01,-5.156830574426274350e-02,4.106221313700086917e-01,3.119390136261634416e-01,-6.768892305452985092e-02,4.100878546651864354e-01,8.795608154957001990e-03,1.612061731026710742e-02,5.342767048222563098e-04
1.599677324295043945e+00,3.209995078124513457e-01,-5.156594676243952957e-02,4.106221313700086917e-01,3.123385949350475088e-01,-6.699465094250077468e-02,4.101591752662193668e-01,8.660912877403836863e-03,1.542870418006124511e-02,4.629561037893248354e-04
1.620033502578735352e+00,3.212675337271271858e-01,-5.156832094351122830e-02,4.106221313700086917e-01,3.123385949350475088e-01,-6.699465094250077468e-02,4.101591752662193668e-01,8.928938792079677000e-03,1.542632999898954638e-02,4.629561037893248354e-04
1.639796733856201172e+00,3.215370202145785283e-01,-5.157544655551295210e-02,4.106221313700086917e-01,3.123385949350475088e-01,-6.699465094250077468e-02,4.101591752662193668e-01,9.198425279531019516e-03,1.541920438698782259e-02,4.629561037893248354e-04
1.659940958023071289e+00,3.218074028824527422e-01,-5.158728252833782307e-02,4.106221313700086917e-01,3.123385949350475088e-01,-6.699465094250077468e-02,4.101591752662193668e-01,9.468807947405233350e-03,1.540736841416295161e-02,4.629561037893248354e-04
1.679901838302612305e+00,3.220813773145527747e-01,-5.160397586549878013e-02,4.106221313700086917e-01,3.124993108299743416e-01,-6.675377500695914290e-02,4.101683401100446602e-01,9.582066484578433130e-03,1.514979914146036277e-02,4.537912599640314681e-04
1.699724674224853516e+00,3.223538790651803154e-01,-5.162518671885206467e-02,4.106221313700086917e-01,3.130162594563424827e-01,-6.597898864211285130e-02,4.101978191695272447e-01,9.337619608837832708e-03,1.435380192326078663e-02,4.243122004814470216e-04
1.720749855041503906e+00,3.226424461633692342e-01,-5.165256466049270717e-02,4.106221313700086917e-01,3.130162594563424827e-01,-6.597898864211285130e-02,4.101978191695272447e-01,9.626186707026751499e-03,1.432642398162014413e-02,4.243122004814470216e-04
1.739769458770751953e+00,3.229067996898817849e-01,-5.168200378192756850e-02,4.106221313700086917e-01,3.130162594563424827e-01,-6.597898864211285130e-02,4.101978191695272447e-01,9.890540233539302228e-03,1.429698486018528281e-02,4.243122004814470216e-04
1.759867429733276367e+00,3.231864821218234929e-01,-5.171760527796105678e-02,4.106221313700086917e-01,3.130162594563424827e-01,-6.597898864211285130e-02,4.101978191695272447e-01,1.017022266548101017e-02,1.426138336415179453e-02,4.243122004814470216e-04
1.779825687408447266e+00,3.234658820788752775e-01,-5.175766403813557986e-02,4.106221313700086917e-01,3.131703361183375001e-01,-6.580206237783449430e-02,4.102083026987218273e-01,1.029554596053777749e-02,1.404439833969891444e-02,4.138286712868644024e-04
1.799870491027832031e+00,3.237466963491271721e-01,-5.180237009535375303e-02,4.106221313700086917e-01,3.136954903565369879e-01,-6.519902765257819255e-02,4.102440347149567401e-01,1.005120599259018421e-02,1.339665755722443952e-02,3.780966550519515579e-04
1.819916009902954102e+00,3.240313231420195450e-01,-5.185214936999885116e-02,4.106221313700086917e-01,3.136954903565369879e-01,-6.519902765257819255e-02,4.102440347149567401e-01,1.033583278548255713e-02,1.334687828257934139e-02,3.780966550519515579e-04
1.839769124984741211e+00,3.243164791724829632e-01,-5.190645040190659809e-02,4.106221313700086917e-01,3.136954903565369879e-01,-6.519902765257819255e-02,4.102440347149567401e-01,1.062098881594597533e-02,1.329257725067159446e-02,3.780966550519515579e-04
1.859795093536376953e+00,3.246030259666775608e-01,-5.196540332694706693e-02,4.106221313700086917e-01,3.136954903565369879e-01,-6.519902765257819255e-02,4.102440347149567401e-01,1.090753561014057293e-02,1.323362432563112562e-02,3.780966550519515579e-04
1.879934310913085938e+00,3.248918265711787101e-01,-5.202919157600091604e-02,4.106221313700086917e-01,3.138312660991579572e-01,-6.503645802988497482e-02,4.102593286531584504e-01,1.106056047202075288e-02,1.300726645388405878e-02,3.628027168502412358e-04
1.899755001068115234e+00,3.251801066354310099e-01,-5.209716532381480913e-02,4.106221313700086917e-01,3.143982915902419628e-01,-6.435753616679258660e-02,4.103231990666214579e-01,1.078181504518904710e-02,1.226037084297777746e-02,2.989323033872337554e-04
1.919782400131225586e+00,3.254730060010432302e-01,-5.217055194237250892e-02,4.106221313700086917e-01,3.143982915902419628e-01,-6.435753616679258660e-02,4.103231990666214579e-01,1.107471441080126739e-02,1.218698422442007767e-02,2.989323033872337554e-04
1.939832925796508789e+00,3.257652704300819657e-01,-5.224804795156149512e-02,4.106221313700086917e-01,3.143982915902419628e-01,-6.435753616679258660e-02,4.103231990666214579e-01,1.136697883984000290e-02,1.210948821523109148e-02,2.989323033872337554e-04
1.959730863571166992e+00,3.260584590290889762e-01,-5.232999891344306681e-02,4.106221313700086917e-01,3.143982915902419628e-01,-6.435753616679258660e-02,4.103231990666214579e-01,1.166016743884701334e-02,1.202753725334951979e-02,2.989323033872337554e-04
1.979776859283447266e+00,3.263550661612527048e-01,-5.241712196494942994e-02,4.106221313700086917e-01,3.145465412343955713e-01,-6.421630005963784027e-02,4.103326981639155435e-01,1.180852492685713351e-02,1.179917809468841033e-02,2.894332060931481543e-04
1.999913454055786133e+00,3.266517187135556388e-01,-5.250842732929947299e-02,4.106221313700086917e-01,3.150414887693345212e-01,-6.374476797954597984e-02,4.103644119317069738e-01,1.161022994422111765e-02,1.123634065024650686e-02,2.577194383017178403e-04
2.019861459732055664e+00,3.269505775663949509e-01,-5.260455519971972416e-02,4.106221313700086917e-01,3.150414887693345212e-01,-6.374476797954597984e-02,4.103644119317069738e-01,1.190908879706042978e-02,1.114021277982625568e-02,2.577194383017178403e-04
2.039806365966796875e+00,3.272517525526552618e-01,-5.270556312428793799e-02,4.106221313700086917e-01,3.150414887693345212e-01,-6.374476797954597984e-02,4.103644119317069738e-01,1.221026378332074058e-02,1.103920485525804185e-02,2.577194383017178403e-04
2.059740066528320312e+00,3.275520147300911566e-01,-5.281032638232625864e-02,4.106221313700086917e-01,3.150414887693345212e-01,-6.374476797954597984e-02,4.103644119317069738e-01,1.251052596075663548e-02,1.093444159721972120e-02,2.577194383017178403e-04
2.079745054244995117e+00,3.278550420745691141e-01,-5.292009569816411019e-02,4.106221313700086917e-01,3.152401708081506992e-01,-6.359959395582737152e-02,4.103798332845262076e-01,1.261487126641841483e-02,1.067949825766326133e-02,2.422980854824841046e-04
2.099750757217407227e+00,3.281586826534315104e-01,-5.303408997351613530e-02,4.106221313700086917e-01,3.159322576491116474e-01,-6.309389634942237646e-02,4.104335518562682861e-01,1.222642500431986301e-02,1.005980637590624116e-02,1.885795137404056021e-04
2.119690418243408203e+00,3.284642806932995263e-01,-5.315279596896826247e-02,4.106221313700086917e-01,3.159322576491116474e-01,-6.309389634942237646e-02,4.104335518562682861e-01,1.253202304418787882e-02,9.941100380454113983e-03,1.885795137404056021e-04
2.139865159988403320e+00,3.287719196271354227e-01,-5.327625585819253939e-02,4.106221313700086917e-01,3.159322576491116474e-01,-6.309389634942237646e-02,4.104335518562682861e-01,1.283966197802377529e-02,9.817640491229837063e-03,1.885795137404056021e-04
2.159880876541137695e+00,3.290822225763925246e-01,-5.340474233711402230e-02,4.106221313700086917e-01,3.159322576491116474e-01,-6.309389634942237646e-02,4.104335518562682861e-01,1.314996492728087718e-02,9.689154012308354158e-03,1.885795137404056021e-04
2.179838895797729492e+00,3.293905929653193065e-01,-5.353629913762808501e-02,4.106221313700086917e-01,3.161000618097010717e-01,-6.298885560296073327e-02,4.104477626761802167e-01,1.329053115561823484e-02,9.452556465332648261e-03,1.743686938284749743e-04
2.199739694595336914e+00,3.297008561110381653e-01,-5.367249137467799969e-02,4.106221313700086917e-01,3.166497692285526466e-01,-6.264475401806054999e-02,4.104943157122080688e-01,1.305108688248551863e-02,8.972262643382550307e-03,1.278156578006228727e-04
2.219811677932739258e+00,3.300149007292862424e-01,-5.381418733130391430e-02,4.106221313700086917e-01,3.166497692285526466e-01,-6.264475401806054999e-02,4.104943157122080688e-01,1.336513150073359579e-02,8.830566686756635697e-03,1.278156578006228727e-04
2.239887475967407227e+00,3.303285414133848019e-01,-5.395949510984135444e-02,4.106221313700086917e-01,3.166497692285526466e-01,-6.264475401806054999e-02,4.104943157122080688e-01,1.367877218483215529e-02,8.685258908219195551e-03,1.278156578006228727e-04
2.259809494018554688e+00,3.306435834051559275e-01,-5.410920427328703985e-02,4.106221313700086917e-01,3.166497692285526466e-01,-6.264475401806054999e-02,4.104943157122080688e-01,1.399381417660328086e-02,8.535549744773510139e-03,1.278156578006228727e-04
2.280015230178833008e+00,3.309612533054583361e-01,-5.426390517675558356e-02,4.106221313700086917e-01,3.169151162921834408e-01,-6.251200907651675853e-02,4.105161013911509116e-01,1.404613701327489528e-02,8.248103899761174973e-03,1.060299788577800939e-04
2.299687147140502930e+00,3.312755191591754134e-01,-5.442058391380028004e-02,4.106221313700086917e-01,3.177632687129415268e-01,-6.208770461287126813e-02,4.105857368944814678e-01,1.351225044623388660e-02,7.667120699070988088e-03,3.639447552722385737e-05
2.319831132888793945e+00,3.315962985235155203e-01,-5.458417571138050178e-02,4.106221313700086917e-01,3.177632687129415268e-01,-6.208770461287126813e-02,4.105857368944814678e-01,1.383302981057399350e-02,7.503528901490766345e-03,3.639447552722385737e-05
2.340281724929809570e+00,3.319164507482100235e-01,-5.475107732839864377e-02,4.106221313700086917e-01,3.177632687129415268e-01,-6.208770461287126813e-02,4.105857368944814678e-01,1.415318203526849672e-02,7.336627284472624355e-03,3.639447552722385737e-05
2.360012531280517578e+00,3.322413030245930377e-01,-5.492407192517748116e-02,4.106221313700086917e-01,3.177632687129415268e-01,-6.208770461287126813e-02,4.105857368944814678e-01,1.447803431165151089e-02,7.163632687693786971e-03,3.639447552722385737e-05
2.379763841629028320e+00,3.325601637384206222e-01,-5.509738324937334120e-02,4.106221313700086917e-01,3.180396382454211412e-01,-6.199418999629532911e-02,4.105989163405017184e-01,1.452052549299948092e-02,6.896806746921987918e-03,2.321502950697329481e-05
2.399784088134765625e+00,3.328841259235627570e-01,-5.527696508220531629e-02,4.106221313700086917e-01,3.189864739238684743e-01,-6.167381106510125971e-02,4.106440688202347977e-01,1.389765199969428267e-02,6.396845982895943417e-03,-2.193745022610604778e-05
2.419751167297363281e+00,3.332091155208958266e-01,-5.546059811362152869e-02,4.106221313700086917e-01,3.189864739238684743e-01,-6.167381106510125971e-02,4.106440688202347977e-01,1.422264159702735231e-02,6.213212951479731017e-03,-2.193745022610604778e-05
2.439683437347412109e+00,3.335348997547626926e-01,-5.564811994211560364e-02,4.106221313700086917e-01,3.189864739238684743e-01,-6.167381106510125971e-02,4.106440688202347977e-01,1.454842583089421826e-02,6.025691122985656067e-03,-2.193745022610604778e-05
2.459804296493530273e+00,3.338629222886630443e-01,-5.584034967425520468e-02,4.106221313700086917e-01,3.189864739238684743e-01,-6.167381106510125971e-02,4.106440688202347977e-01,1.487644836479457000e-02,5.833461390846055028e-03,-2.193745022610604778e-05
2.479752063751220703e+00,3.341915191670893348e-01,-5.603629671155829772e-02,4.106221313700086917e-01,3.192154314518366176e-01,-6.161110339199973862e-02,4.106572286671510419e-01,1.497608771525271720e-02,5.574806680441440898e-03,-3.509729714235021447e-05
2.499783754348754883e+00,3.345201165054198511e-01,-5.623556900686908777e-02,4.106221313700086917e-01,3.199946318806793921e-01,-6.139769330583198792e-02,4.107020149576549040e-01,1.452548462474045898e-02,5.162124298962900149e-03,-7.988358764621228403e-05
2.520262002944946289e+00,3.348548073479271636e-01,-5.644189495203977974e-02,4.106221313700086917e-01,3.199946318806793921e-01,-6.139769330583198792e-02,4.107020149576549040e-01,1.486017546724777150e-02,4.955798353792208177e-03,-7.988358764621228403e-05
2.540045738220214844e+00,3.351859140583929308e-01,-5.664928793659031181e-02,4.106221313700086917e-01,3.199946318806793921e-01,-6.139769330583198792e-02,4.107020149576549040e-01,1.519128217771353873e-02,4.748405369241676111e-03,-7.988358764621228403e-05
2.559786319732666016e+00,3.355178353461755192e-01,-5.686040455816969430e-02,4.106221313700086917e-01,3.199946318806793921e-01,-6.139769330583198792e-02,4.107020149576549040e-01,1.552320346549612706e-02,4.537288747662293620e-03,-7.988358764621228403e-05
2.579790353775024414e+00,3.358516910271552858e-01,-5.707594000142630908e-02,4.106221313700086917e-01,3.202369776217355857e-01,-6.134092097205342403e-02,4.107277488154578160e-01,1.561471340541970010e-02,4.264980970627114953e-03,-1.056174454491243253e-04
2.599850654602050781e+00,3.361877906857988485e-01,-5.729609701684076906e-02,4.106221313700086917e-01,3.210697191096702485e-01,-6.114584150625285153e-02,4.108161747599109459e-01,1.511807157612859998e-02,3.849744489412082471e-03,-1.940433899022542263e-04
2.619892597198486328e+00,3.365248300287084215e-01,-5.752000946204265108e-02,4.106221313700086917e-01,3.210697191096702485e-01,-6.114584150625285153e-02,4.108161747599109459e-01,1.545511091903817302e-02,3.625832044210200444e-03,-1.940433899022542263e-04
2.639974355697631836e+00,3.368624991449982731e-01,-5.774743690048651790e-02,4.106221313700086917e-01,3.210697191096702485e-01,-6.114584150625285153e-02,4.108161747599109459e-01,1.579278003532802455e-02,3.398404605766333630e-03,-1.940433899022542263e-04
2.659721374511718750e+00,3.371994839829341450e-01,-5.797743798976817686e-02,4.106221313700086917e-01,3.210697191096702485e-01,-6.114584150625285153e-02,4.108161747599109459e-01,1.612976487326389652e-02,3.168403516484674665e-03,-1.940433899022542263e-04
2.679786205291748047e+00,3.375392572441824335e-01,-5.821235596103858240e-02,4.106221313700086917e-01,3.213576721563600747e-01,-6.112750276786008130e-02,4.108253442467403871e-01,1.618158508782235883e-02,2.915146806821498904e-03,-2.032128767316954132e-04
2.700299739837646484e+00,3.378862945936629836e-01,-5.845536301226318676e-02,4.106221313700086917e-01,3.223417531418784621e-01,-6.106483003715560548e-02,4.108566810141041636e-01,1.554454145178452151e-02,2.609467024892418718e-03,-2.345496440954719652e-04
2.719847202301025391e+00,3.382213392746321601e-01,-5.869285888140533120e-02,4.106221313700086917e-01,3.223417531418784621e-01,-6.106483003715560548e-02,4.108566810141041636e-01,1.587958613275369801e-02,2.371971155750274285e-03,-2.345496440954719652e-04
2.739868164062500000e+00,3.385644155854479753e-01,-5.893893225606458564e-02,4.106221313700086917e-01,3.223417531418784621e-01,-6.106483003715560548e-02,4.108566810141041636e-01,1.622266244356951326e-02,2.125897781091019845e-03,-2.345496440954719652e-04
2.759870290756225586e+00,3.389077835074549849e-01,-5.918808303302206669e-02,4.106221313700086917e-01,3.223417531418784621e-01,-6.106483003715560548e-02,4.108566810141041636e-01,1.656603036557652286e-02,1.876747004133538788e-03,-2.345496440954719652e-04
